16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)"
,CSE19:,,"CSE19 0.868.1 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD"
Run Date/Time:,,,"2021-06-07 19:13:22"
Cond. Area:,,,7320
Model:,,,"DesignRating"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\GitHub\CALGreen-analysis\framework\analysis\furnace-analysis\runs\lrgs-furnace-comp_DWHR_win\cz14\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
1,1,16,0.315994,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.81961,0.263292,0,0,0,0.205595,0,0,0.0299892,0,0,0.498876,0,0,0,0,0,0,0,0,0,0,0,25.3846,353.349,0,0.000200972,0.004509,
1,1,17,0.381486,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.20339,0.317864,0,0,0,0.323798,0,0,0.0356628,0,0,0.677325,0,0,0,0,0,0,0,0,0,0,0,27.4813,353.349,0,0.000252518,0.004509,
1,1,18,0.402529,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.74373,0.335396,0,0,0,0.0470589,0,0,0.0429574,0,0,0.425412,0,0,0,0,0,0,0,0,0,0,0,27.4973,353.349,0,0.000253607,0.004509,
1,1,19,0.35663,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.53529,0.297151,0,0,0,0.0254626,0,0,0.04701,0,0,0.369624,0,0,0,0,0,0,0,0,0,0,0,27.4973,353.349,0,0.000253596,0.004509,
1,1,20,0.306943,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.12206,0.255751,0,0,0,0.159635,0,0,0.0486311,0,0,0.464017,0,0,0,0,0,0,0,0,0,0,0,27.4952,353.349,0,0.000253548,0.004509,
1,1,21,0.299097,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.48013,0.249215,0,0,0,0.312518,0,0,0.0502522,0,0,0.611985,0,0,0,0,0,0,0,0,0,0,0,27.4817,353.349,0,0.000253063,0.004509,
1,1,22,0.339355,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.16866,0.282759,0,0,0,0.230596,0,0,0.0486311,0,0,0.561986,0,0,0,0,0,0,0,0,0,0,0,27.3998,353.349,0,0.000250956,0.004509,
1,1,23,0.411577,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.42013,0.342935,0,0,0,0.0127607,0,0,0.042147,0,0,0.397843,0,0,0,0,0,0,0,0,0,0,0,26.9732,353.349,0,0.000232725,0.004509,
1,1,24,0.455422,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.81072,0.379468,0,0,0,0.000426183,0,0,0.0364733,0,0,0.416367,0,0,0,0,0,0,0,0,0,0,0,26.5596,353.349,0,0.000222594,0.004509,
1,2,1,0.480894,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.93427,0.400693,0,0,0,0.00100555,0,0,0.0299892,0,0,0.431688,0,0,0,0,0,0,0,0,0,0,0,25.5735,353.349,0,0.000197352,0.004509,
1,2,2,0.50767,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.82703,0.423002,0,0,0,0.0377895,0,0,0.0283681,0,0,0.48916,0,0,0,0,0,0,0,0,0,0,0,25.521,353.349,0,0.000190166,0.004509,
1,2,3,0.564851,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.78371,0.470647,0,0,0,0.0195632,0,0,0.0275576,0,0,0.517768,0,0,0,0,0,0,0,0,0,0,0,25.5794,353.349,0,0.000198643,0.004509,
1,2,4,0.595999,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.84836,0.496602,0,0,0,0.000502776,0,0,0.0275576,0,0,0.524662,0,0,0,0,0,0,0,0,0,0,0,26.2314,353.349,0,0.000220042,0.004509,
1,2,5,0.584883,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.83722,0.487339,0,0,0,0.000295463,0,0,0.0259366,0,0,0.513571,0,0,0,0,0,0,0,0,0,0,0,27.0054,353.349,0,0.000233743,0.004509,
1,2,6,0.535355,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.0892,0.446072,0,0,0,0.00305722,0,0,0.0291787,0,0,0.478308,0,0,0,0,0,0,0,0,0,0,0,27.2239,353.349,0,0.000242713,0.004509,
1,2,7,0.493854,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.43298,0.41149,0,0,0,0.0199816,0,0,0.0340418,0,0,0.465513,0,0,0,0,0,0,0,0,0,0,0,27.2591,353.349,0,0.000243793,0.004509,
1,2,8,0.501202,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.49059,0.417613,0,0,0,0.463228,0,0,0.0356628,0,0,0.916504,0,0,0,0,0,0,0,0,0,0,0,27.2474,353.349,0,0.000243622,0.004509,
1,2,9,0.511999,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.1496,0.426609,0,0,0,0.560319,0,0,0.0299892,0,0,1.01692,0,0,0,0,0,0,0,0,0,0,0,27.1441,353.349,0,0.00024101,0.004509,
1,2,10,0.534059,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.92038,0.444991,0,0,0,0.139184,0,0,0.0259366,0,0,0.610112,0,0,0,0,0,0,0,0,0,0,0,25.4672,353.349,0,0.000199669,0.004509,
1,2,11,0.514959,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.90129,0.429076,0,0,0,0.0328151,0,0,0.0267471,0,0,0.488638,0,0,0,0,0,0,0,0,0,0,0,24.671,353.349,0,0.00015708,0.004509,
1,2,12,0.427459,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.7803,0.356169,0,0,0,0.150087,0,0,0.0267471,0,0,0.533003,0,0,0,0,0,0,0,0,0,0,0,24.4486,353.349,0,0.000153075,0.004509,
1,2,13,0.373696,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.62603,0.311371,0,0,0,0.033008,0,0,0.0259366,0,0,0.370316,0,0,0,0,0,0,0,0,0,0,0,24.4373,353.349,0,0.000150866,0.004509,
1,2,14,0.300548,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.58639,0.250423,0,0,0,0.165152,0,0,0.0267471,0,0,0.442322,0,0,0,0,0,0,0,0,0,0,0,24.4373,353.349,0,0.000152991,0.004509,
1,2,15,0.198771,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.55163,0.165621,0,0,0,0.0479918,0,0,0.0283681,0,0,0.241981,0,0,0,0,0,0,0,0,0,0,0,24.5197,353.349,0,0.000152545,0.004509,
1,2,16,0.118894,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.62251,0.0990655,0,0,0,0.0145725,0,0,0.0299892,0,0,0.143627,0,0,0,0,0,0,0,0,0,0,0,24.5738,353.349,0,0.000154549,0.004509,
1,2,17,0.2127,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.0346,0.177227,0,0,0,0.0779841,0,0,0.0356628,0,0,0.290874,0,0,0,0,0,0,0,0,0,0,0,27.5719,353.349,0,0.000248839,0.004509,
1,2,18,0.292232,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.63343,0.243495,0,0,0,0.0435567,0,0,0.0429574,0,0,0.330009,0,0,0,0,0,0,0,0,0,0,0,27.6791,353.349,0,0.000251278,0.004509,
1,2,19,0.270002,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.44866,0.224972,0,0,0,0.362472,0,0,0.04701,0,0,0.634454,0,0,0,0,0,0,0,0,0,0,0,27.6799,353.349,0,0.000251286,0.004509,
1,2,20,0.267072,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.08219,0.222531,0,0,0,0.240661,0,0,0.0486311,0,0,0.511823,0,0,0,0,0,0,0,0,0,0,0,27.6794,353.349,0,0.000251272,0.004509,
1,2,21,0.295469,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.4765,0.246193,0,0,0,0.185517,0,0,0.0502522,0,0,0.481962,0,0,0,0,0,0,0,0,0,0,0,27.6523,353.349,0,0.000249905,0.004509,
1,2,22,0.324168,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.15347,0.270103,0,0,0,0.0355826,0,0,0.0486311,0,0,0.354317,0,0,0,0,0,0,0,0,0,0,0,27.6115,353.349,0,0.000249164,0.004509,
1,2,23,0.38922,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.39777,0.324307,0,0,0,0.23613,0,0,0.042147,0,0,0.602584,0,0,0,0,0,0,0,0,0,0,0,27.4871,353.349,0,0.000245443,0.004509,
1,2,24,0.47939,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.83469,0.39944,0,0,0,0.0170722,0,0,0.0364733,0,0,0.452986,0,0,0,0,0,0,0,0,0,0,0,27.4271,353.349,0,0.00024489,0.004509,
1,3,1,0.548983,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.00235,0.457426,0,0,0,0.0201896,0,0,0.0299892,0,0,0.507605,0,0,0,0,0,0,0,0,0,0,0,26.8839,353.349,0,0.000232177,0.004509,
1,3,2,0.634522,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.95389,0.5287,0,0,0,0.00115977,0,0,0.0283681,0,0,0.558228,0,0,0,0,0,0,0,0,0,0,0,26.8753,353.349,0,0.000227928,0.004509,
1,3,3,0.724686,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.94355,0.603825,0,0,0,0.0107565,0,0,0.0275576,0,0,0.642139,0,0,0,0,0,0,0,0,0,0,0,26.6739,353.349,0,0.000227583,0.004509,
1,3,4,0.784686,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.03704,0.653819,0,0,0,0.000985603,0,0,0.0275576,0,0,0.682362,0,0,0,0,0,0,0,0,0,0,0,26.7082,353.349,0,0.000227928,0.004509,
1,3,5,0.845788,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.09813,0.704731,0,0,0,0.00115977,0,0,0.0259366,0,0,0.731827,0,0,0,0,0,0,0,0,0,0,0,27.0556,353.349,0,0.000234134,0.004509,
1,3,6,0.837307,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.39116,0.697665,0,0,0,0.0368181,0,0,0.0291787,0,0,0.763662,0,0,0,0,0,0,0,0,0,0,0,27.2451,353.349,0,0.000241478,0.004509,
1,3,7,0.814933,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.75405,0.679022,0,0,0,0.345755,0,0,0.0340418,0,0,1.05882,0,0,0,0,0,0,0,0,0,0,0,27.2846,353.349,0,0.000243404,0.004509,
1,3,8,0.646896,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.63628,0.539011,0,0,0,0.518689,0,0,0.0356628,0,0,1.09336,0,0,0,0,0,0,0,0,0,0,0,27.279,353.349,0,0.00024335,0.004509,
1,3,9,0.50587,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.14347,0.421503,0,0,0,0.255465,0,0,0.0299892,0,0,0.706957,0,0,0,0,0,0,0,0,0,0,0,21.6892,353.349,0,5.62212e-005,0.004509,
1,3,10,0.40466,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.79098,0.337173,0,0,0,0.21236,0,0,0.0259366,0,0,0.57547,0,0,0,0,0,0,0,0,0,0,0,18.101,353.349,0,2.27827e-006,0.004509,
1,3,11,0.305589,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.69192,0.254625,0,0,0,0.533807,0,0,0.0267471,0,0,0.815179,0,0,0,0,0,0,0,0,0,0,0,17.7818,353.349,0,8.27135e-008,0.004509,
1,3,12,0.25306,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.6059,0.210856,0,0,0,0.305951,0,0,0.0267471,0,0,0.543554,0,0,0,0,0,0,0,0,0,0,0,17.872,353.349,0,0,0.004509,
1,3,13,0.241552,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.49389,0.201267,0,0,0,0.0978656,0,0,0.0259366,0,0,0.325069,0,0,0,0,0,0,0,0,0,0,0,17.7817,353.349,0,0,0.004509,
1,3,14,0.220126,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.50597,0.183414,0,0,0,0.10357,0,0,0.0267471,0,0,0.313731,0,0,0,0,0,0,0,0,0,0,0,17.7888,353.349,0,1.6613e-007,0.004509,
1,3,15,0.205811,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.55867,0.171487,0,0,0,0.0884363,0,0,0.0283681,0,0,0.288291,0,0,0,0,0,0,0,0,0,0,0,17.8115,353.349,0,1.02929e-006,0.004509,
1,3,16,0.237998,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.74161,0.198306,0,0,0,0.156778,0,0,0.0299892,0,0,0.385073,0,0,0,0,0,0,0,0,0,0,0,18.1285,353.349,0,2.38488e-006,0.004509,
1,3,17,0.35087,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.17278,0.292354,0,0,0,0.407518,0,0,0.0356628,0,0,0.735535,0,0,0,0,0,0,0,0,0,0,0,26.2305,353.349,0,0.000210496,0.004509,
1,3,18,0.514004,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.8552,0.428279,0,0,0,0.39914,0,0,0.0429574,0,0,0.870376,0,0,0,0,0,0,0,0,0,0,0,27.3037,353.349,0,0.000242939,0.004509,
1,3,19,0.556495,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.73516,0.463684,0,0,0,0.181582,0,0,0.04701,0,0,0.692276,0,0,0,0,0,0,0,0,0,0,0,27.3024,353.349,0,0.000242917,0.004509,
1,3,20,0.588766,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.40389,0.490575,0,0,0,0.0538093,0,0,0.0486311,0,0,0.593015,0,0,0,0,0,0,0,0,0,0,0,27.3018,353.349,0,0.000242916,0.004509,
1,3,21,0.644059,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.82509,0.536645,0,0,0,0.071224,0,0,0.0502522,0,0,0.658121,0,0,0,0,0,0,0,0,0,0,0,27.3004,353.349,0,0.000242688,0.004509,
1,3,22,0.74915,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.57845,0.624211,0,0,0,0.152426,0,0,0.0486311,0,0,0.825268,0,0,0,0,0,0,0,0,0,0,0,27.2988,353.349,0,0.000242687,0.004509,
1,3,23,0.900709,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.90926,0.750493,0,0,0,0.00834331,0,0,0.042147,0,0,0.800983,0,0,0,0,0,0,0,0,0,0,0,27.3018,353.349,0,0.000242765,0.004509,
1,3,24,1.02283,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.37813,0.852248,0,0,0,0.0767516,0,0,0.0364733,0,0,0.965473,0,0,0,0,0,0,0,0,0,0,0,27.3051,353.349,0,0.000242809,0.004509,
1,4,1,1.10484,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.55821,0.920578,0,0,0,0.00892057,0,0,0.0299892,0,0,0.959488,0,0,0,0,0,0,0,0,0,0,0,27.4761,353.349,0,0.000247985,0.004509,
1,4,2,1.15515,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.47452,0.9625,0,0,0,0.00291841,0,0,0.0283681,0,0,0.993787,0,0,0,0,0,0,0,0,0,0,0,26.5,353.349,0,0.000232717,0.004509,
1,4,3,1.20757,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.42643,1.00618,0,0,0,0,0,0,0.0275576,0,0,1.03374,0,0,0,0,0,0,0,0,0,0,0,26.3774,353.349,0,0.00022959,0.004509,
1,4,4,1.27114,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.5235,1.05915,0,0,0,0,0,0,0.0275576,0,0,1.08671,0,0,0,0,0,0,0,0,0,0,0,26.2709,353.349,0,0.000222748,0.004509,
1,4,5,1.30526,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.55759,1.08757,0,0,0,0,0,0,0.0259366,0,0,1.11351,0,0,0,0,0,0,0,0,0,0,0,26.4594,353.349,0,0.000229957,0.004509,
1,4,6,1.27911,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.83296,1.06579,0,0,0,0.0339174,0,0,0.0291787,0,0,1.12889,0,0,0,0,0,0,0,0,0,0,0,27.3113,353.349,0,0.000238723,0.004509,
1,4,7,1.24164,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.18077,1.03457,0,0,0,0.439394,0,0,0.0340418,0,0,1.50801,0,0,0,0,0,0,0,0,0,0,0,27.3882,353.349,0,0.000245653,0.004509,
1,4,8,0.99687,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.98626,0.830617,0,0,0,0.667025,0,0,0.0356628,0,0,1.5333,0,0,0,0,0,0,0,0,0,0,0,27.3622,353.349,0,0.0002458,0.004509,
1,4,9,0.741638,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.37924,0.617951,0,0,0,0.470304,0,0,0.0299892,0,0,1.11824,0,0,0,0,0,0,0,0,0,0,0,22.0973,353.349,0,9.35497e-005,0.004509,
1,4,10,0.539977,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.9263,0.449923,0,0,0,0.526287,0,0,0.0259366,0,0,1.00215,0,0,0,0,0,0,0,0,0,0,0,18.4753,353.349,0,2.21481e-006,0.004509,
1,4,11,0.430788,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.81712,0.358943,0,0,0,0.250861,0,0,0.0267471,0,0,0.636551,0,0,0,0,0,0,0,0,0,0,0,18.0023,353.349,0,0,0.004509,
1,4,12,0.354974,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.70781,0.295772,0,0,0,0.323874,0,0,0.0267471,0,0,0.646393,0,0,0,0,0,0,0,0,0,0,0,17.8082,353.349,0,0,0.004509,
1,4,13,0.275165,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.5275,0.229274,0,0,0,0.387597,0,0,0.0259366,0,0,0.642808,0,0,0,0,0,0,0,0,0,0,0,17.7583,353.349,0,0,0.004509,
1,4,14,0.18739,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.47323,0.156137,0,0,0,0.347566,0,0,0.0267471,0,0,0.53045,0,0,0,0,0,0,0,0,0,0,0,17.7633,353.349,0,0,0.004509,
1,4,15,0.121172,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.47403,0.100964,0,0,0,0.271371,0,0,0.0283681,0,0,0.400703,0,0,0,0,0,0,0,0,0,0,0,18.0802,353.349,0,1.81716e-007,0.004509,
1,4,16,0.100822,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.60444,0.0840078,0,0,0,0.0805896,0,0,0.0299892,0,0,0.194587,0,0,0,0,0,0,0,0,0,0,0,18.6679,353.349,0,4.0371e-006,0.004509,
1,4,17,0.180428,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.00233,0.150337,0,0,0,0.192308,0,0,0.0356628,0,0,0.378308,0,0,0,0,0,0,0,0,0,0,0,25.998,353.349,0,0.000215842,0.004509,
1,4,18,0.338766,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.67996,0.282267,0,0,0,0.0833689,0,0,0.0429574,0,0,0.408593,0,0,0,0,0,0,0,0,0,0,0,27.5465,353.349,0,0.00024817,0.004509,
1,4,19,0.40291,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.58157,0.335715,0,0,0,0.142306,0,0,0.04701,0,0,0.525031,0,0,0,0,0,0,0,0,0,0,0,27.5464,353.349,0,0.000248155,0.004509,
1,4,20,0.535926,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.35105,0.446545,0,0,0,0.367724,0,0,0.0486311,0,0,0.8629,0,0,0,0,0,0,0,0,0,0,0,27.5448,353.349,0,0.000248103,0.004509,
1,4,21,0.634736,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.81577,0.528878,0,0,0,0.182723,0,0,0.0502522,0,0,0.761853,0,0,0,0,0,0,0,0,0,0,0,27.5454,353.349,0,0.000248136,0.004509,
1,4,22,0.713488,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.54279,0.594494,0,0,0,0.321924,0,0,0.0486311,0,0,0.965049,0,0,0,0,0,0,0,0,0,0,0,27.5438,353.349,0,0.000248142,0.004509,
1,4,23,0.891817,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.90037,0.743084,0,0,0,0.295851,0,0,0.042147,0,0,1.08108,0,0,0,0,0,0,0,0,0,0,0,27.5414,353.349,0,0.000248245,0.004509,
1,4,24,1.04179,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.39709,0.868048,0,0,0,0.0585644,0,0,0.0364733,0,0,0.963086,0,0,0,0,0,0,0,0,0,0,0,27.5355,353.349,0,0.000248265,0.004509,
1,5,1,1.0999,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.55327,0.916461,0,0,0,0.00187048,0,0,0.0299892,0,0,0.948321,0,0,0,0,0,0,0,0,0,0,0,28.3072,353.349,0,0.000281096,0.004509,
