"",002
<<<<<<< HEAD
"Fri 20-Mar-20  11:46:51 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 20-Mar-20  11:46:51 pm","CA_BLUE-CANYON-AP_725845S_STYP20.epw",16,4.08966,167.1,250.7,0.231389
"Fri 20-Mar-20  11:46:57 pm","CA_BLUE-CANYON-AP_725845S_STYP20.epw",16,6.13449,250.7,376.0,0.33348
=======
"Sat 21-Mar-20  10:13:12 am"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Sat 21-Mar-20  10:13:12 am","CA_BLUE-CANYON-AP_725845S_STYP20.epw",16,4.08966,167.1,250.7,0.231389
"Sat 21-Mar-20  10:13:16 am","CA_BLUE-CANYON-AP_725845S_STYP20.epw",16,6.13449,250.7,376.0,0.33348
>>>>>>> 10ad2510af88116d2a65a7c6704f25e3af30dc33
